,Dia,Hora,GEN,NOC,VHC,COFGEN,COFNOC,COFVHC,PMHGEN,PMHNOC,PMHVHC,SAHGEN,SAHNOC,SAHVHC,FOMGEN,FOMNOC,FOMVHC,FOSGEN,FOSNOC,FOSVHC,INTGEN,INTNOC,INTVHC,PCAPGEN,PCAPNOC,PCAPVHC,TEUGEN,TEUNOC,TEUVHC
2189,2016-04-01,06-07,84.29,36.83,34.59,7.7454641e-05,0.000201735297,0.000166240355,22.25,21.5,21.04,10.37,10.03,9.81,0.03,0.03,0.03,0.13,0.12,0.12,2.11,2.03,1.99,5.38,0.9,0.71,44.03,2.22,0.89
2190,2016-04-01,07-08,95.39,47.55,50.32,0.000109056981,0.000207703092,0.000179037793,36.47,35.25,36.62,7.24,7.0,7.27,0.03,0.03,0.03,0.13,0.12,0.13,2.11,2.04,2.12,5.39,0.91,1.27,44.03,2.22,2.88
2191,2016-04-01,08-09,102.99,54.41,57.81,0.000136333584,0.000162634221,0.000122667233,45.71,43.89,45.9,5.34,5.13,5.36,0.03,0.03,0.03,0.13,0.13,0.13,2.18,2.09,2.19,5.57,0.93,1.31,44.03,2.22,2.88
2192,2016-04-01,09-10,101.76,54.21,56.8,0.000154131775,0.000132227569,7.9553562e-05,46.07,44.85,46.23,4.24,4.13,4.25,0.03,0.03,0.03,0.12,0.12,0.12,2.05,1.99,2.05,5.23,0.89,1.23,44.03,2.22,2.88
2193,2016-04-01,10-11,103.68,56.14,58.7,0.000169906376,0.000125578223,7.6137733e-05,48.38,47.13,48.51,3.89,3.79,3.9,0.03,0.03,0.03,0.12,0.12,0.12,2.03,1.98,2.04,5.19,0.88,1.22,44.03,2.22,2.88
2194,2016-04-01,11-12,101.96,54.58,57.01,0.000172992833,0.000108446589,7.309707e-05,46.91,45.77,47.04,3.7,3.61,3.71,0.03,0.03,0.03,0.12,0.12,0.12,2.02,1.97,2.02,5.16,0.88,1.21,44.03,2.22,2.88
2195,2016-04-01,12-13,100.79,119.23,55.85,0.000173021784,8.0783484e-05,6.9719651e-05,45.75,46.0,45.88,3.71,3.73,3.72,0.03,0.03,0.03,0.12,0.12,0.12,2.01,2.02,2.01,5.14,5.32,1.21,44.03,62.01,2.88
2196,2016-04-01,13-14,104.15,122.82,122.82,0.000174010401,8.2069329e-05,6.9463989e-05,48.58,48.99,48.99,3.84,3.88,3.88,0.03,0.03,0.03,0.13,0.13,0.13,2.12,2.14,2.14,5.43,5.64,5.64,44.03,62.01,62.01
2197,2016-04-01,14-15,104.74,123.5,123.5,0.000163360166,8.1397803e-05,6.5614158e-05,48.34,48.82,48.82,4.45,4.5,4.5,0.03,0.03,0.03,0.13,0.13,0.13,2.18,2.2,2.2,5.57,5.8,5.8,44.03,62.01,62.01
2198,2016-04-01,15-16,103.85,122.59,122.59,0.000156589272,7.7940003e-05,5.7222065e-05,47.06,47.52,47.52,4.73,4.78,4.78,0.03,0.03,0.03,0.13,0.13,0.13,2.21,2.23,2.23,5.66,5.89,5.89,44.03,62.01,62.01
2199,2016-04-01,16-17,102.36,121.1,121.1,0.00015895198,7.6757792e-05,5.613686e-05,45.5,45.95,45.95,4.92,4.97,4.97,0.03,0.03,0.03,0.13,0.13,0.13,2.18,2.2,2.2,5.57,5.8,5.8,44.03,62.01,62.01
2200,2016-04-01,17-18,104.99,123.66,123.66,0.00016993986,7.9802857e-05,6.3279658e-05,48.2,48.61,48.61,5.06,5.1,5.1,0.03,0.03,0.03,0.13,0.13,0.13,2.12,2.14,2.14,5.43,5.64,5.64,44.03,62.01,62.01
2201,2016-04-01,18-19,105.59,124.16,124.16,0.000187397233,0.000138179955,0.000148172876,49.25,49.59,49.59,4.76,4.8,4.8,0.03,0.03,0.03,0.12,0.13,0.13,2.08,2.09,2.09,5.32,5.52,5.52,44.03,62.01,62.01
2202,2016-04-01,19-20,103.68,122.25,122.25,0.000197318071,0.000184437605,0.0002515064,47.81,48.14,48.14,4.35,4.38,4.38,0.03,0.03,0.03,0.12,0.12,0.12,2.07,2.08,2.08,5.28,5.48,5.48,44.03,62.01,62.01
2203,2016-04-01,20-21,104.05,122.72,122.72,0.000198173324,0.000190877368,0.000253990915,47.81,48.22,48.22,4.5,4.54,4.54,0.03,0.03,0.03,0.13,0.13,0.13,2.12,2.14,2.14,5.43,5.64,5.64,44.03,62.01,62.01
2204,2016-04-01,21-22,106.69,125.52,125.52,0.0001918344,0.000194214979,0.000247662833,49.83,50.36,50.36,4.77,4.82,4.82,0.03,0.03,0.03,0.13,0.13,0.13,2.22,2.24,2.24,5.68,5.92,5.92,44.03,62.01,62.01
2205,2016-04-01,22-23,106.05,56.5,124.95,0.000168180717,0.000235562422,0.00021387665,47.74,45.34,48.3,5.93,5.63,6.0,0.03,0.03,0.03,0.14,0.13,0.14,2.3,2.19,2.33,5.89,0.97,6.14,44.03,2.22,62.01
2206,2016-04-01,23-24,89.56,40.85,44.15,0.000137312303,0.000244121469,0.000195216987,30.2,28.68,30.37,6.99,6.64,7.03,0.03,0.03,0.03,0.14,0.13,0.14,2.3,2.18,2.31,5.88,0.97,1.39,44.03,2.22,2.88
2207,2016-04-02,00-01,89.24,40.81,43.91,0.000106386987,0.000232836894,0.000182109224,31.2,29.77,31.38,5.7,5.44,5.73,0.03,0.03,0.03,0.14,0.13,0.14,2.39,2.28,2.4,5.76,0.96,1.36,44.03,2.22,2.88
2208,2016-04-02,01-02,84.12,36.05,33.56,8.3362261e-05,0.000215954123,0.000186432097,25.08,23.98,23.29,6.8,6.5,6.31,0.03,0.03,0.03,0.13,0.13,0.12,2.36,2.26,2.19,5.69,0.95,0.73,44.03,2.22,0.89
2209,2016-04-02,02-03,79.93,31.98,29.56,7.2973018e-05,0.000200759918,0.00018220292,20.97,20.02,19.41,6.66,6.36,6.17,0.03,0.03,0.03,0.13,0.13,0.12,2.38,2.27,2.2,5.73,0.95,0.74,44.03,2.22,0.89
2210,2016-04-02,03-04,80.59,32.64,30.2,6.8417226e-05,0.000190990519,0.000174640673,21.11,20.17,19.56,7.19,6.87,6.66,0.03,0.03,0.03,0.13,0.13,0.12,2.37,2.27,2.2,5.72,0.95,0.74,44.03,2.22,0.89
2211,2016-04-02,04-05,78.08,30.25,27.9,6.7221911e-05,0.000187218961,0.000168581706,18.48,17.66,17.13,7.34,7.01,6.81,0.03,0.03,0.03,0.13,0.13,0.12,2.37,2.26,2.19,5.7,0.95,0.74,44.03,2.22,0.89
2212,2016-04-02,05-06,83.57,35.61,33.15,6.9394402e-05,0.0001933437,0.00016684458,24.4,23.36,22.7,6.99,6.69,6.5,0.03,0.03,0.03,0.13,0.13,0.12,2.34,2.24,2.18,5.65,0.94,0.73,44.03,2.22,0.89
2213,2016-04-02,06-07,87.46,39.58,37.09,8.1699866e-05,0.000201493853,0.000172796804,29.09,27.97,27.24,6.35,6.11,5.95,0.03,0.03,0.03,0.13,0.12,0.12,2.3,2.21,2.15,5.54,0.93,0.72,44.03,2.22,0.89
2214,2016-04-02,07-08,96.6,48.37,51.46,0.000114500559,0.00019957909,0.000171942457,39.88,38.35,40.08,4.69,4.51,4.72,0.03,0.03,0.03,0.13,0.13,0.13,2.3,2.21,2.31,5.54,0.93,1.31,44.03,2.22,2.88
2215,2016-04-02,08-09,100.49,52.06,55.31,0.000141196698,0.000151859772,0.000100801032,45.04,43.27,45.22,3.41,3.27,3.42,0.03,0.03,0.03,0.13,0.13,0.13,2.3,2.21,2.31,5.56,0.93,1.31,44.03,2.22,2.88
2216,2016-04-02,09-10,96.84,49.49,51.85,0.000157210185,0.000132243547,7.6002591e-05,41.99,40.9,42.1,3.33,3.25,3.34,0.03,0.03,0.03,0.12,0.12,0.12,2.15,2.1,2.16,5.19,0.88,1.22,44.03,2.22,2.88
2217,2016-04-02,10-11,96.25,49.07,51.31,0.000171646013,0.000124363356,7.3236613e-05,41.95,40.96,42.06,2.87,2.8,2.88,0.03,0.03,0.03,0.12,0.12,0.12,2.13,2.08,2.13,5.13,0.87,1.21,44.03,2.22,2.88
2218,2016-04-02,11-12,96.09,48.97,51.15,0.000173157226,0.000107452749,6.8468076e-05,41.81,40.86,41.92,2.86,2.8,2.87,0.03,0.03,0.03,0.12,0.12,0.12,2.12,2.08,2.13,5.12,0.87,1.21,44.03,2.22,2.88
2219,2016-04-02,12-13,96.23,114.65,51.29,0.000174854856,8.1646756e-05,6.3952025e-05,41.89,42.12,42.01,2.9,2.92,2.91,0.03,0.03,0.03,0.12,0.12,0.12,2.13,2.14,2.13,5.13,5.31,1.21,44.03,62.01,2.88
2220,2016-04-02,13-14,101.25,119.89,119.89,0.000175905431,7.967413e-05,6.2286528e-05,46.5,46.9,46.9,2.92,2.95,2.95,0.03,0.03,0.03,0.13,0.13,0.13,2.24,2.26,2.26,5.41,5.62,5.62,44.03,62.01,62.01
2221,2016-04-02,14-15,99.92,118.59,118.59,0.000166507861,7.877055e-05,5.8259853e-05,44.86,45.28,45.28,3.11,3.14,3.14,0.03,0.03,0.03,0.13,0.13,0.13,2.27,2.29,2.29,5.48,5.7,5.7,44.03,62.01,62.01
2222,2016-04-02,15-16,100.84,119.56,119.56,0.000158540572,7.5554317e-05,5.2672295e-05,45.62,46.08,46.08,3.18,3.21,3.21,0.03,0.03,0.03,0.13,0.13,0.13,2.3,2.33,2.33,5.55,5.78,5.78,44.03,62.01,62.01
2223,2016-04-02,16-17,101.78,120.47,120.47,0.000159386935,7.329086e-05,4.9343166e-05,46.75,47.18,47.18,3.07,3.09,3.09,0.03,0.03,0.03,0.13,0.13,0.13,2.28,2.3,2.3,5.5,5.72,5.72,44.03,62.01,62.01
2224,2016-04-02,17-18,101.42,120.02,120.02,0.000168890219,7.450234e-05,5.5125274e-05,46.01,46.36,46.36,3.65,3.68,3.68,0.03,0.03,0.03,0.13,0.13,0.13,2.22,2.24,2.24,5.36,5.57,5.57,44.03,62.01,62.01
2225,2016-04-02,18-19,106.1,124.73,124.73,0.000182010071,9.4478167e-05,7.1541305e-05,48.8,49.18,49.18,5.6,5.64,5.64,0.03,0.03,0.03,0.12,0.13,0.13,2.21,2.22,2.22,5.32,5.52,5.52,44.03,62.01,62.01
2226,2016-04-02,19-20,110.36,129.07,129.07,0.000200445157,0.000168139226,0.000208114285,53.32,53.77,53.77,5.15,5.19,5.19,0.03,0.03,0.03,0.13,0.13,0.13,2.26,2.28,2.28,5.44,5.66,5.66,44.03,62.01,62.01
2227,2016-04-02,20-21,115.83,134.64,134.64,0.000206173058,0.000187260809,0.00024881834,58.71,59.24,59.24,5.06,5.11,5.11,0.03,0.03,0.03,0.13,0.13,0.13,2.31,2.33,2.33,5.57,5.79,5.79,44.03,62.01,62.01
2228,2016-04-02,21-22,115.39,134.36,134.36,0.0001984086,0.000192589229,0.000251470705,57.8,58.45,58.45,5.31,5.37,5.37,0.03,0.03,0.03,0.13,0.14,0.14,2.37,2.4,2.4,5.72,5.96,5.96,44.03,62.01,62.01
2229,2016-04-02,22-23,106.66,57.28,125.57,0.000174042935,0.000230907205,0.000221858095,51.15,48.7,51.76,3.1,2.95,3.13,0.03,0.03,0.03,0.14,0.13,0.14,2.41,2.29,2.44,5.81,0.96,6.05,44.03,2.22,62.01
2230,2016-04-02,23-24,102.93,53.73,57.65,0.000141115349,0.000242978392,0.000198437002,47.39,45.12,47.65,3.14,2.99,3.16,0.03,0.03,0.03,0.14,0.13,0.14,2.4,2.29,2.42,5.8,0.96,1.37,44.03,2.22,2.88
2231,2016-04-03,00-01,91.18,42.67,45.87,9.4947499e-05,0.000197994733,0.000180454746,33.85,32.3,34.05,4.9,4.68,4.93,0.03,0.03,0.03,0.13,0.13,0.14,2.48,2.37,2.5,5.75,0.95,1.36,44.03,2.22,2.88
2232,2016-04-03,01-02,87.88,39.57,36.95,7.6804314e-05,0.000181053898,0.00018472065,29.84,28.49,27.64,5.65,5.4,5.24,0.03,0.03,0.03,0.13,0.13,0.12,2.47,2.36,2.29,5.73,0.95,0.74,44.03,2.22,0.89
2233,2016-04-03,02-03,83.88,35.82,33.31,6.7601193e-05,0.000169962045,0.000182097164,24.92,23.83,23.12,6.62,6.33,6.14,0.03,0.03,0.03,0.13,0.13,0.12,2.46,2.35,2.28,5.69,0.95,0.73,44.03,2.22,0.89
2234,2016-04-03,03-04,81.72,33.83,31.43,6.3424982e-05,0.000163908221,0.000177163837,23.43,22.43,21.8,6.01,5.75,5.59,0.03,0.03,0.03,0.13,0.13,0.12,2.44,2.34,2.27,5.65,0.94,0.73,44.03,2.22,0.89
2235,2016-04-03,04-05,79.93,32.16,29.83,6.2292032e-05,0.000161500399,0.000174208512,21.31,20.41,19.85,6.39,6.12,5.95,0.03,0.03,0.03,0.13,0.13,0.12,2.43,2.33,2.26,5.62,0.94,0.73,44.03,2.22,0.89
2236,2016-04-03,05-06,80.33,32.68,30.38,6.4296518e-05,0.000169209415,0.000172746897,21.83,20.98,20.43,6.34,6.09,5.93,0.03,0.03,0.03,0.13,0.13,0.12,2.4,2.31,2.25,5.56,0.93,0.72,44.03,2.22,0.89
2237,2016-04-03,06-07,81.89,34.46,32.24,7.6387714e-05,0.000171804679,0.000172856516,23.36,22.56,22.06,6.6,6.37,6.23,0.03,0.03,0.03,0.13,0.12,0.12,2.34,2.26,2.21,5.41,0.91,0.71,44.03,2.22,0.89
2238,2016-04-03,07-08,86.73,39.21,41.62,0.000103611463,0.000128962643,9.1569142e-05,29.55,28.59,29.68,5.27,5.1,5.3,0.03,0.03,0.03,0.13,0.12,0.13,2.33,2.25,2.34,5.39,0.91,1.27,44.03,2.22,2.88
2239,2016-04-03,08-09,97.49,49.43,52.38,0.000126893861,0.000109022536,6.2822295e-05,39.97,38.54,40.14,5.52,5.33,5.55,0.03,0.03,0.03,0.13,0.12,0.13,2.36,2.27,2.37,5.45,0.91,1.29,44.03,2.22,2.88
2240,2016-04-03,09-10,93.78,46.71,48.84,0.000141058829,0.000103488234,5.6884899e-05,37.0,36.16,37.1,5.28,5.16,5.3,0.03,0.03,0.03,0.12,0.12,0.12,2.21,2.16,2.22,5.12,0.87,1.2,44.03,2.22,2.88
2241,2016-04-03,10-11,91.08,44.22,46.17,0.000151353754,9.7491879e-05,5.8628526e-05,35.07,34.37,35.17,4.58,4.49,4.59,0.03,0.03,0.03,0.12,0.12,0.12,2.19,2.15,2.2,5.07,0.86,1.19,44.03,2.22,2.88
2242,2016-04-03,11-12,82.18,35.46,37.24,0.000152478908,8.5338483e-05,5.5271798e-05,27.43,26.85,27.5,3.31,3.24,3.32,0.03,0.03,0.03,0.12,0.12,0.12,2.19,2.15,2.2,5.08,0.86,1.2,44.03,2.22,2.88
2243,2016-04-03,12-13,77.5,95.82,32.52,0.000154025664,6.8823902e-05,5.166282e-05,22.28,22.4,22.34,3.73,3.75,3.74,0.03,0.03,0.03,0.12,0.12,0.12,2.21,2.22,2.21,5.11,5.29,1.2,44.03,62.01,2.88
2244,2016-04-03,13-14,75.81,94.21,94.21,0.000155174483,7.0180031e-05,5.1874978e-05,19.75,19.91,19.91,4.17,4.2,4.2,0.03,0.03,0.03,0.13,0.13,0.13,2.32,2.34,2.34,5.38,5.59,5.59,44.03,62.01,62.01
2245,2016-04-03,14-15,72.2,90.61,90.61,0.000145955773,6.758311e-05,5.0380637e-05,14.65,14.78,14.78,5.52,5.57,5.57,0.03,0.03,0.03,0.13,0.13,0.13,2.37,2.39,2.39,5.48,5.7,5.7,44.03,62.01,62.01
2246,2016-04-03,15-16,71.19,89.6,89.6,0.000136807934,6.3580079e-05,4.6724049e-05,13.2,13.32,13.32,5.87,5.92,5.92,0.03,0.03,0.03,0.13,0.13,0.13,2.39,2.42,2.42,5.54,5.76,5.76,44.03,62.01,62.01
2247,2016-04-03,16-17,69.78,88.15,88.15,0.000135615119,6.1291304e-05,4.3326898e-05,12.61,12.72,12.72,5.16,5.2,5.2,0.03,0.03,0.03,0.13,0.13,0.13,2.36,2.38,2.38,5.46,5.68,5.68,44.03,62.01,62.01
2248,2016-04-03,17-18,69.37,87.7,87.7,0.000141653352,6.160595e-05,4.4425999e-05,12.45,12.53,12.53,5.17,5.2,5.2,0.03,0.03,0.03,0.12,0.13,0.13,2.29,2.3,2.3,5.29,5.49,5.49,44.03,62.01,62.01
2249,2016-04-03,18-19,71.0,89.31,89.31,0.000146680339,6.4457947e-05,4.6931001e-05,14.13,14.22,14.22,5.18,5.21,5.21,0.03,0.03,0.03,0.12,0.12,0.12,2.27,2.28,2.28,5.25,5.44,5.44,44.03,62.01,62.01
2250,2016-04-03,19-20,78.64,97.03,97.03,0.000162207785,0.000121543581,0.000138204863,21.46,21.61,21.61,5.42,5.45,5.45,0.03,0.03,0.03,0.12,0.13,0.13,2.29,2.31,2.31,5.3,5.5,5.5,44.03,62.01,62.01
2251,2016-04-03,20-21,81.73,100.21,100.21,0.000172844328,0.000171326156,0.000258290181,24.95,25.16,25.16,4.76,4.8,4.8,0.03,0.03,0.03,0.13,0.13,0.13,2.37,2.39,2.39,5.48,5.69,5.69,44.03,62.01,62.01
2252,2016-04-03,21-22,82.47,101.03,101.03,0.000168392875,0.000175267935,0.000250920679,24.52,24.78,24.78,5.63,5.69,5.69,0.03,0.03,0.03,0.13,0.13,0.13,2.45,2.48,2.48,5.68,5.91,5.91,44.03,62.01,62.01
2253,2016-04-03,22-23,75.83,27.86,94.38,0.0001494924,0.000204448498,0.000215310862,17.82,16.95,18.03,5.44,5.17,5.5,0.03,0.03,0.03,0.14,0.13,0.14,2.53,2.4,2.56,5.85,0.97,6.1,44.03,2.22,62.01
2254,2016-04-03,23-24,74.38,26.39,28.87,0.000126109257,0.000209939329,0.00019922029,15.57,14.77,15.67,6.16,5.84,6.2,0.03,0.03,0.03,0.14,0.13,0.14,2.55,2.42,2.57,5.9,0.97,1.39,44.03,2.22,2.88
2255,2016-04-04,00-01,84.93,36.56,39.56,8.3073023e-05,0.000158120746,0.000172314665,26.24,24.97,26.41,5.96,5.67,6.0,0.03,0.03,0.03,0.14,0.13,0.14,2.7,2.57,2.72,5.82,0.96,1.38,44.03,2.22,2.88
2256,2016-04-04,01-02,83.41,35.26,32.77,6.7155908e-05,0.000146464086,0.000170355019,24.07,22.97,22.29,6.74,6.43,6.24,0.03,0.03,0.03,0.13,0.13,0.12,2.66,2.54,2.47,5.74,0.95,0.74,44.03,2.22,0.89
2257,2016-04-04,02-03,81.92,34.06,31.65,5.9474632e-05,0.000138180483,0.000163625712,23.06,22.09,21.47,6.42,6.15,5.98,0.03,0.03,0.03,0.13,0.13,0.12,2.62,2.51,2.44,5.64,0.94,0.73,44.03,2.22,0.89
2258,2016-04-04,03-04,80.63,32.94,30.61,5.6554465e-05,0.000134942501,0.000159265907,22.15,21.27,20.7,6.13,5.88,5.73,0.03,0.03,0.03,0.13,0.13,0.12,2.59,2.49,2.42,5.57,0.93,0.72,44.03,2.22,0.89
2259,2016-04-04,04-05,80.36,32.72,30.41,5.5524773e-05,0.000132402661,0.000156599572,21.94,21.08,20.53,6.1,5.86,5.71,0.03,0.03,0.03,0.13,0.13,0.12,2.58,2.48,2.41,5.55,0.93,0.72,44.03,2.22,0.89
2260,2016-04-04,05-06,81.24,33.76,31.5,5.737575e-05,0.000132476186,0.000155306373,23.47,22.63,22.09,5.61,5.41,5.28,0.03,0.03,0.03,0.13,0.12,0.12,2.53,2.44,2.38,5.45,0.91,0.71,44.03,2.22,0.89
2261,2016-04-04,06-07,85.09,37.77,35.57,6.666764e-05,0.000135954227,0.000157999199,28.01,27.16,26.62,5.12,4.96,4.87,0.03,0.03,0.03,0.12,0.12,0.12,2.47,2.39,2.35,5.32,0.9,0.7,44.03,2.22,0.89
2262,2016-04-04,07-08,92.98,45.32,47.92,8.7277487e-05,0.000103832532,9.8858907e-05,35.93,34.78,36.09,5.01,4.85,5.04,0.03,0.03,0.03,0.13,0.12,0.13,2.49,2.41,2.5,5.36,0.9,1.26,44.03,2.22,2.88
2263,2016-04-04,08-09,95.33,47.48,50.24,0.000105719019,7.6164699e-05,4.8443703e-05,37.82,36.56,37.98,5.4,5.22,5.42,0.03,0.03,0.03,0.13,0.12,0.13,2.51,2.43,2.52,5.41,0.91,1.28,44.03,2.22,2.88
2264,2016-04-04,09-10,95.64,48.2,50.65,0.000119279098,7.5367426e-05,4.9711426e-05,40.5,39.39,40.65,3.28,3.19,3.29,0.03,0.03,0.03,0.12,0.12,0.12,2.43,2.37,2.44,5.24,0.89,1.23,44.03,2.22,2.88
2265,2016-04-04,10-11,90.85,44.05,45.96,0.000128684285,7.6021177e-05,4.9076622e-05,36.09,35.39,36.19,3.2,3.14,3.21,0.03,0.03,0.03,0.12,0.12,0.12,2.34,2.3,2.35,5.04,0.86,1.19,44.03,2.22,2.88
2266,2016-04-04,11-12,89.8,42.72,44.82,0.000131165997,7.2543384e-05,5.4204375e-05,34.79,33.95,34.89,3.28,3.2,3.29,0.03,0.03,0.03,0.12,0.12,0.12,2.39,2.33,2.4,5.15,0.87,1.21,44.03,2.22,2.88
2267,2016-04-04,12-13,88.06,41.03,43.08,0.000133576416,6.811636e-05,5.3104989e-05,33.07,32.27,33.16,3.27,3.19,3.28,0.03,0.03,0.03,0.12,0.12,0.12,2.39,2.33,2.4,5.15,0.87,1.21,44.03,2.22,2.88
2268,2016-04-04,13-14,88.02,106.44,106.44,0.000136492717,6.6092645e-05,4.9706624e-05,32.94,33.15,33.15,3.28,3.3,3.3,0.03,0.03,0.03,0.12,0.12,0.12,2.42,2.43,2.43,5.2,5.4,5.4,44.03,62.01,62.01
2269,2016-04-04,14-15,90.57,109.16,109.16,0.000128820274,6.3477465e-05,5.123302e-05,34.6,34.92,34.92,3.74,3.77,3.77,0.03,0.03,0.03,0.13,0.13,0.13,2.55,2.58,2.58,5.5,5.72,5.72,44.03,62.01,62.01
2270,2016-04-04,15-16,91.8,110.36,110.36,0.000117201976,5.8482899e-05,4.2211152e-05,35.94,36.24,36.24,3.66,3.69,3.69,0.03,0.03,0.03,0.13,0.13,0.13,2.54,2.56,2.56,5.48,5.69,5.69,44.03,62.01,62.01
2271,2016-04-04,16-17,87.75,106.24,106.24,0.000114635063,5.5597785e-05,3.8818084e-05,32.25,32.5,32.5,3.45,3.47,3.47,0.03,0.03,0.03,0.13,0.13,0.13,2.5,2.52,2.52,5.38,5.58,5.58,44.03,62.01,62.01
2272,2016-04-04,17-18,88.42,106.84,106.84,0.000118437485,5.5231427e-05,4.0487476e-05,33.27,33.48,33.48,3.3,3.32,3.32,0.03,0.03,0.03,0.12,0.12,0.12,2.43,2.45,2.45,5.24,5.43,5.43,44.03,62.01,62.01
2273,2016-04-04,18-19,89.25,107.68,107.68,0.000121336519,5.583716e-05,3.987898e-05,33.43,33.64,33.64,4.07,4.1,4.1,0.03,0.03,0.03,0.12,0.12,0.12,2.4,2.42,2.42,5.18,5.37,5.37,44.03,62.01,62.01
2274,2016-04-04,19-20,92.44,110.89,110.89,0.000125673157,5.9852875e-05,4.439003e-05,36.7,36.93,36.93,3.95,3.97,3.97,0.03,0.03,0.03,0.12,0.12,0.12,2.42,2.43,2.43,5.2,5.4,5.4,44.03,62.01,62.01
2275,2016-04-04,20-21,97.69,116.26,116.26,0.000138824314,8.1698564e-05,5.9168793e-05,41.71,42.03,42.03,3.96,3.99,3.99,0.03,0.03,0.03,0.13,0.13,0.13,2.49,2.51,2.51,5.36,5.56,5.56,44.03,62.01,62.01
2276,2016-04-04,21-22,100.11,118.83,118.83,0.000153280748,0.000158762477,0.000219857631,43.79,44.23,44.23,3.96,4.0,4.0,0.03,0.03,0.03,0.13,0.13,0.13,2.59,2.62,2.62,5.58,5.81,5.81,44.03,62.01,62.01
2277,2016-04-04,22-23,94.68,113.38,113.38,0.000135502381,0.000165912596,0.000240044968,37.36,37.76,37.76,4.75,4.8,4.8,0.03,0.03,0.03,0.13,0.14,0.14,2.66,2.69,2.69,5.72,5.96,5.96,44.03,62.01,62.01
2278,2016-04-04,23-24,89.99,41.46,44.65,0.000107137243,0.000167827565,0.000195326147,32.18,30.66,32.36,5.15,4.91,5.18,0.03,0.03,0.03,0.14,0.13,0.14,2.69,2.56,2.7,5.79,0.96,1.37,44.03,2.22,2.88
2279,2016-04-05,00-01,88.32,40.24,43.08,7.8728119e-05,0.000138685028,0.000159159967,29.74,28.51,29.89,6.24,5.98,6.27,0.03,0.03,0.03,0.13,0.13,0.13,2.54,2.44,2.56,5.61,0.93,1.32,44.03,2.22,2.88
2280,2016-04-05,01-02,84.57,36.88,34.53,6.416746e-05,0.000128717686,0.000162991685,26.14,25.17,24.55,6.26,6.03,5.88,0.03,0.03,0.03,0.13,0.12,0.12,2.49,2.4,2.34,5.49,0.92,0.72,44.03,2.22,0.89
2281,2016-04-05,02-03,84.13,36.54,34.22,5.7482495e-05,0.000122426092,0.000160124457,25.86,24.94,24.34,6.16,5.94,5.8,0.03,0.03,0.03,0.13,0.12,0.12,2.47,2.39,2.33,5.45,0.91,0.71,44.03,2.22,0.89
2282,2016-04-05,03-04,84.17,36.62,34.33,5.4812819e-05,0.000120809883,0.000154284249,25.46,24.57,24.01,6.62,6.39,6.24,0.03,0.03,0.03,0.13,0.12,0.12,2.47,2.38,2.32,5.44,0.91,0.71,44.03,2.22,0.89
2283,2016-04-05,04-05,84.58,37.03,34.75,5.390818e-05,0.000119552699,0.000150855829,26.04,25.13,24.58,6.48,6.25,6.11,0.03,0.03,0.03,0.13,0.12,0.12,2.46,2.37,2.32,5.42,0.91,0.71,44.03,2.22,0.89
2284,2016-04-05,05-06,85.78,38.34,36.06,5.559136e-05,0.00011941048,0.000149710522,27.49,26.61,26.04,6.32,6.12,5.98,0.03,0.03,0.03,0.13,0.12,0.12,2.43,2.35,2.3,5.36,0.9,0.71,44.03,2.22,0.89
2285,2016-04-05,06-07,93.35,46.03,43.77,6.4177308e-05,0.000107164641,0.000131629625,35.76,34.81,34.2,5.83,5.67,5.57,0.03,0.03,0.03,0.12,0.12,0.12,2.37,2.3,2.26,5.22,0.88,0.69,44.03,2.22,0.89
2286,2016-04-05,07-08,95.82,48.38,50.84,8.3795231e-05,6.1986498e-05,4.5354663e-05,39.69,38.6,39.83,4.35,4.23,4.37,0.03,0.03,0.03,0.12,0.12,0.12,2.37,2.31,2.38,5.23,0.88,1.23,44.03,2.22,2.88
2287,2016-04-05,08-09,97.2,49.56,52.17,0.000102102707,6.5509566e-05,4.6850251e-05,41.31,40.08,41.46,4.01,3.89,4.02,0.03,0.03,0.03,0.12,0.12,0.12,2.4,2.33,2.41,5.3,0.89,1.25,44.03,2.22,2.88
2288,2016-04-05,09-10,90.69,43.69,45.74,0.000112175145,6.5602685e-05,4.4656026e-05,36.45,35.63,36.55,2.62,2.56,2.63,0.03,0.03,0.03,0.12,0.12,0.12,2.32,2.27,2.33,5.12,0.87,1.21,44.03,2.22,2.88
2289,2016-04-05,10-11,88.16,41.67,43.31,0.0001190856,6.5344893e-05,4.480822e-05,34.38,33.86,34.44,2.44,2.4,2.45,0.03,0.03,0.03,0.12,0.11,0.12,2.24,2.21,2.24,4.94,0.85,1.16,44.03,2.22,2.88
2290,2016-04-05,11-12,89.71,42.84,44.8,0.000121634076,6.2941056e-05,4.4032035e-05,35.67,34.93,35.77,2.49,2.44,2.49,0.03,0.03,0.03,0.12,0.12,0.12,2.3,2.25,2.31,5.07,0.86,1.19,44.03,2.22,2.88
2291,2016-04-05,12-13,91.02,44.11,46.09,0.00012574491,6.1768827e-05,4.2799221e-05,37.08,36.31,37.18,2.37,2.32,2.37,0.03,0.03,0.03,0.12,0.12,0.12,2.31,2.26,2.32,5.09,0.87,1.2,44.03,2.22,2.88
