,Dia,Hora,PCB,CYM,COF2TD,PMHPCB,PMHCYM,SAHPCB,SAHCYM,FOMPCB,FOMCYM,FOSPCB,FOSCYM,INTPCB,INTCYM,PCAPPCB,PCAPCYM,TEUPCB,TEUCYM,CCVPCB,CCVCYM,EDSRPCB,EDSRCYM,EDCGASPCB,EDCGASCYM
631,2023-01-27,07-08,82.35,82.35,0.000123050047,59.86,59.86,16.26,16.26,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.17,2.17,0.0,0.0,0.65,0.65
632,2023-01-27,08-09,127.95,127.95,0.000138707359,81.49,81.49,14.39,14.39,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.46,2.46,0.0,0.0,0.59,0.59
633,2023-01-27,09-10,115.53,115.53,0.000145333596,68.34,68.34,15.44,15.44,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.27,2.27,0.0,0.0,0.46,0.46
634,2023-01-27,10-11,147.76,102.02,0.000153254014,55.51,55.32,15.27,15.22,0.04,0.04,0.19,0.19,0.0,0.0,1.26,0.21,72.99,28.57,2.09,2.06,0.0,0.0,0.41,0.41
635,2023-01-27,11-12,127.4,127.4,0.000152288181,35.48,35.48,15.26,15.26,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,1.78,1.78,0.0,0.0,0.4,0.4
636,2023-01-27,12-13,116.7,116.7,0.000150548998,25.14,25.14,15.05,15.05,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,1.62,1.62,0.0,0.0,0.4,0.4
637,2023-01-27,13-14,115.33,115.33,0.000156797985,23.72,23.72,15.13,15.13,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,1.6,1.6,0.0,0.0,0.4,0.4
638,2023-01-27,14-15,63.02,108.62,0.000158112645,17.9,17.96,14.28,14.33,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.26,28.57,72.99,1.48,1.5,0.0,0.0,0.35,0.35
639,2023-01-27,15-16,66.2,66.2,0.000152205186,21.55,21.55,14.7,14.7,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.53,1.53,0.0,0.0,-0.61,-0.61
640,2023-01-27,16-17,76.9,76.9,0.000147649884,32.18,32.18,14.62,14.62,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.7,1.7,0.0,0.0,-0.62,-0.62
641,2023-01-27,17-18,102.86,102.86,0.000150261109,58.26,58.26,14.18,14.18,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.09,2.09,0.0,0.0,-0.69,-0.69
642,2023-01-27,18-19,153.7,107.93,0.000167154235,63.94,63.73,12.8,12.75,0.04,0.04,0.19,0.19,0.0,0.0,1.28,0.21,72.99,28.57,2.19,2.17,0.0,0.0,0.26,0.26
643,2023-01-27,19-20,182.94,182.94,0.000183956359,93.91,93.91,11.64,11.64,0.04,0.04,0.19,0.19,0.0,0.0,1.29,1.29,72.99,72.99,2.63,2.63,0.0,0.0,0.24,0.24
644,2023-01-27,20-21,187.75,187.75,0.000192678334,98.9,98.9,11.37,11.37,0.04,0.04,0.19,0.19,0.0,0.0,1.29,1.29,72.99,72.99,2.71,2.71,0.0,0.0,0.25,0.25
645,2023-01-27,21-22,183.17,183.17,0.000196539372,94.15,94.15,11.64,11.64,0.04,0.04,0.19,0.19,0.0,0.0,1.29,1.29,72.99,72.99,2.64,2.64,0.0,0.0,0.23,0.23
646,2023-01-27,22-23,134.67,180.62,0.000186455656,90.39,90.77,12.44,12.5,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.29,28.57,72.99,2.58,2.6,0.0,0.0,0.23,0.23
647,2023-01-27,23-24,110.01,110.01,0.000164237878,64.9,64.9,13.6,13.6,0.04,0.04,0.19,0.19,0.0,0.0,0.22,0.22,28.57,28.57,2.21,2.21,0.0,0.0,0.27,0.27
648,2023-01-28,00-01,73.25,73.25,0.000137849195,49.02,49.02,19.71,19.71,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.05,2.05,0.0,0.0,-0.94,-0.94
649,2023-01-28,01-02,70.44,70.44,0.000113372322,45.28,45.28,20.84,20.84,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.02,2.02,0.0,0.0,-1.12,-1.12
650,2023-01-28,02-03,71.42,71.42,9.7386276e-05,45.64,45.64,21.55,21.55,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.04,2.04,0.0,0.0,-1.23,-1.23
651,2023-01-28,03-04,73.66,73.66,8.8793471e-05,45.34,45.34,24.08,24.08,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.08,2.08,0.0,0.0,-1.26,-1.26
652,2023-01-28,04-05,73.24,73.24,8.4825238e-05,45.0,45.0,24.38,24.38,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.07,2.07,0.0,0.0,-1.62,-1.62
653,2023-01-28,05-06,73.06,73.06,8.4816378e-05,44.04,44.04,25.13,25.13,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.07,2.07,0.0,0.0,-1.6,-1.6
654,2023-01-28,06-07,72.57,72.57,8.7999524e-05,45.08,45.08,23.64,23.64,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.06,2.06,0.0,0.0,-1.63,-1.63
655,2023-01-28,07-08,74.75,74.75,9.6181706e-05,46.36,46.36,22.77,22.77,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.08,2.08,0.0,0.0,0.12,0.12
656,2023-01-28,08-09,78.75,78.75,0.000111716508,51.96,51.96,21.15,21.15,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.13,2.13,0.0,0.0,0.09,0.09
657,2023-01-28,09-10,70.74,70.74,0.000138842009,47.46,47.46,18.16,18.16,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.0,2.0,0.0,0.0,-0.29,-0.29
658,2023-01-28,10-11,61.74,61.74,0.000159557909,41.52,41.52,15.39,15.39,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.85,1.85,0.0,0.0,-0.43,-0.43
659,2023-01-28,11-12,53.49,53.49,0.000163165228,35.1,35.1,15.01,15.01,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.73,1.73,0.0,0.0,-1.75,-1.75
660,2023-01-28,12-13,46.61,46.61,0.00015982641,28.97,28.97,14.34,14.34,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.62,1.62,0.0,0.0,-1.73,-1.73
661,2023-01-28,13-14,42.3,42.3,0.000166136012,24.65,24.65,14.21,14.21,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.56,1.56,0.0,0.0,-1.53,-1.53
662,2023-01-28,14-15,39.15,39.15,0.000166651423,21.42,21.42,14.44,14.44,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.51,1.51,0.0,0.0,-1.62,-1.62
663,2023-01-28,15-16,37.14,37.14,0.00015352475,18.02,18.02,15.31,15.31,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.49,1.49,0.0,0.0,-1.09,-1.09
664,2023-01-28,16-17,46.36,46.36,0.000144319075,27.06,27.06,15.37,15.37,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.63,1.63,0.0,0.0,-1.11,-1.11
665,2023-01-28,17-18,61.65,61.65,0.000142843021,42.46,42.46,15.0,15.0,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.87,1.87,0.0,0.0,-1.09,-1.09
666,2023-01-28,18-19,94.14,94.14,0.000158330671,76.36,76.36,12.88,12.88,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.36,2.36,0.0,0.0,-0.87,-0.87
667,2023-01-28,19-20,102.82,102.82,0.000173261734,85.25,85.25,11.79,11.79,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.49,2.49,0.0,0.0,-0.12,-0.12
668,2023-01-28,20-21,108.71,108.71,0.000182145056,91.09,91.09,11.71,11.71,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.58,2.58,0.0,0.0,-0.08,-0.08
669,2023-01-28,21-22,108.96,108.96,0.000188284903,91.1,91.1,11.93,11.93,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.58,2.58,0.0,0.0,-0.07,-0.07
670,2023-01-28,22-23,104.86,104.86,0.000180736183,86.41,86.41,12.6,12.6,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.52,2.52,0.0,0.0,-0.09,-0.09
671,2023-01-28,23-24,96.59,96.59,0.000162265667,77.08,77.08,13.83,13.83,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.4,2.4,0.0,0.0,-0.14,-0.14
672,2023-01-29,00-01,92.34,92.34,0.000140833056,64.88,64.88,23.06,23.06,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.34,2.34,0.0,0.0,-1.36,-1.36
673,2023-01-29,01-02,81.98,81.98,0.000118891977,51.97,51.97,26.01,26.01,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.2,2.2,0.0,0.0,-1.61,-1.61
674,2023-01-29,02-03,81.43,81.43,0.000102135425,49.13,49.13,28.5,28.5,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.19,2.19,0.0,0.0,-1.81,-1.81
675,2023-01-29,03-04,80.82,80.82,9.1857524e-05,48.39,48.39,28.2,28.2,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.19,2.19,0.0,0.0,-1.38,-1.38
676,2023-01-29,04-05,81.51,81.51,8.6573148e-05,47.94,47.94,28.85,28.85,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.2,2.2,0.0,0.0,-0.91,-0.91
677,2023-01-29,05-06,81.3,81.3,8.5387336e-05,47.87,47.87,28.73,28.73,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.2,2.2,0.0,0.0,-0.92,-0.92
678,2023-01-29,06-07,80.98,80.98,8.6782233e-05,48.41,48.41,27.96,27.96,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.19,2.19,0.0,0.0,-1.0,-1.0
679,2023-01-29,07-08,81.12,81.12,9.0814124e-05,49.1,49.1,26.47,26.47,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.18,2.18,0.0,0.0,-0.04,-0.04
680,2023-01-29,08-09,78.87,78.87,9.9115831e-05,49.17,49.17,24.3,24.3,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.14,2.14,0.0,0.0,-0.16,-0.16
681,2023-01-29,09-10,75.82,75.82,0.000123804799,48.03,48.03,22.61,22.61,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.08,2.08,0.0,0.0,-0.31,-0.31
682,2023-01-29,10-11,69.91,69.91,0.000148876994,45.62,45.62,19.33,19.33,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.98,1.98,0.0,0.0,-0.43,-0.43
683,2023-01-29,11-12,66.55,66.55,0.000159445795,43.52,43.52,18.22,18.22,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.93,1.93,0.0,0.0,-0.52,-0.52
684,2023-01-29,12-13,67.63,67.63,0.000159657156,45.4,45.4,17.27,17.27,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.94,1.94,0.0,0.0,-0.38,-0.38
685,2023-01-29,13-14,68.93,68.93,0.000165521203,47.01,47.01,16.77,16.77,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.96,1.96,0.0,0.0,-0.21,-0.21
686,2023-01-29,14-15,69.99,69.99,0.000164343625,47.98,47.98,16.87,16.87,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.97,1.97,0.0,0.0,-0.25,-0.25
687,2023-01-29,15-16,71.38,71.38,0.000148211449,47.4,47.4,18.77,18.77,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.0,2.0,0.0,0.0,-0.2,-0.2
688,2023-01-29,16-17,77.58,77.58,0.000139320358,53.08,53.08,19.16,19.16,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.1,2.1,0.0,0.0,-0.17,-0.17
689,2023-01-29,17-18,129.84,129.84,0.000138757339,109.35,109.35,14.35,14.35,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.89,2.89,0.0,0.0,-0.16,-0.16
690,2023-01-29,18-19,163.88,163.88,0.000157159715,148.7,148.7,8.37,8.37,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,3.4,3.4,0.0,0.0,-0.01,-0.01
691,2023-01-29,19-20,233.29,233.29,0.00017980598,217.15,217.15,7.76,7.76,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,4.45,4.45,0.0,0.0,0.52,0.52
692,2023-01-29,20-21,225.88,225.88,0.000193659979,209.94,209.94,7.68,7.68,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,4.33,4.33,0.0,0.0,0.5,0.5
693,2023-01-29,21-22,213.38,213.38,0.000196971499,197.54,197.54,7.78,7.78,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,4.15,4.15,0.0,0.0,0.5,0.5
694,2023-01-29,22-23,175.07,175.07,0.000182076116,159.49,159.49,8.13,8.13,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.58,3.58,0.0,0.0,0.46,0.46
695,2023-01-29,23-24,148.09,148.09,0.000155478892,131.51,131.51,9.96,9.96,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.18,3.18,0.0,0.0,0.03,0.03
696,2023-01-30,00-01,169.49,169.49,0.00012170274,144.91,144.91,16.08,16.08,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.51,3.51,0.0,0.0,1.57,1.57
697,2023-01-30,01-02,173.02,173.02,9.9542891e-05,149.5,149.5,15.23,15.23,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.57,3.57,0.0,0.0,1.3,1.3
698,2023-01-30,02-03,173.99,173.99,8.7453746e-05,149.48,149.48,15.85,15.85,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.59,3.59,0.0,0.0,1.65,1.65
699,2023-01-30,03-04,164.41,164.41,8.1273289e-05,139.13,139.13,16.8,16.8,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.45,3.45,0.0,0.0,1.61,1.61
700,2023-01-30,04-05,140.8,140.8,7.8898585e-05,114.28,114.28,18.7,18.7,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.09,3.09,0.0,0.0,1.3,1.3
701,2023-01-30,05-06,173.43,173.43,8.1479041e-05,148.03,148.03,16.58,16.58,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.57,3.57,0.0,0.0,1.84,1.84
702,2023-01-30,06-07,168.96,168.96,9.3356667e-05,146.63,146.63,13.67,13.67,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.49,3.49,0.0,0.0,1.76,1.76
703,2023-01-30,07-08,193.56,193.56,0.000119869405,174.92,174.92,9.38,9.38,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,3.84,3.84,0.0,0.0,2.01,2.01
704,2023-01-30,08-09,254.29,254.29,0.000133897023,209.95,209.95,8.37,8.37,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,4.35,4.35,0.0,0.0,2.61,2.61
705,2023-01-30,09-10,226.5,226.5,0.000140065788,182.62,182.62,8.76,8.76,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,3.93,3.93,0.0,0.0,2.17,2.17
706,2023-01-30,10-11,239.33,193.29,0.000147789161,150.37,149.86,9.07,9.04,0.04,0.04,0.19,0.19,0.0,0.0,1.26,0.21,72.99,28.57,3.46,3.43,0.0,0.0,1.95,1.95
707,2023-01-30,11-12,237.7,237.7,0.000147580862,147.55,147.55,10.22,10.22,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,3.43,3.43,0.0,0.0,2.03,2.03
708,2023-01-30,12-13,235.0,235.0,0.000146491627,145.01,145.01,10.04,10.04,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,3.39,3.39,0.0,0.0,2.08,2.08
709,2023-01-30,13-14,232.59,232.59,0.000152935738,142.55,142.55,10.13,10.13,0.04,0.04,0.19,0.19,0.0,0.0,1.25,1.25,72.99,72.99,3.35,3.35,0.0,0.0,2.08,2.08
710,2023-01-30,14-15,185.48,231.63,0.00015388734,140.17,140.77,10.88,10.92,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.26,28.57,72.99,3.31,3.34,0.0,0.0,2.11,2.12
711,2023-01-30,15-16,186.91,186.91,0.000147125768,139.57,139.57,12.96,12.96,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,3.34,3.34,0.0,0.0,2.03,2.03
712,2023-01-30,16-17,190.33,190.33,0.000141565636,143.4,143.4,12.39,12.39,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,3.39,3.39,0.0,0.0,2.13,2.13
713,2023-01-30,17-18,196.57,196.57,0.000144346867,152.57,152.57,8.83,8.83,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,3.49,3.49,0.0,0.0,2.67,2.67
714,2023-01-30,18-19,287.2,240.99,0.000162634867,197.74,197.08,7.32,7.29,0.04,0.04,0.19,0.19,0.0,0.0,1.27,0.21,72.99,28.57,4.18,4.16,0.0,0.0,3.46,3.45
715,2023-01-30,19-20,354.59,354.59,0.000187500685,263.13,263.13,8.36,8.36,0.04,0.04,0.19,0.19,0.0,0.0,1.27,1.27,72.99,72.99,5.2,5.2,0.0,0.0,3.41,3.41
716,2023-01-30,20-21,314.2,314.2,0.000202023841,224.09,224.09,7.74,7.74,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,4.59,4.59,0.0,0.0,3.27,3.27
717,2023-01-30,21-22,296.49,296.49,0.000203893661,206.63,206.63,7.58,7.58,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,4.33,4.33,0.0,0.0,3.44,3.44
718,2023-01-30,22-23,199.62,245.84,0.000186085689,156.28,156.93,7.8,7.84,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.28,28.57,72.99,3.54,3.57,0.0,0.0,2.97,2.98
719,2023-01-30,23-24,179.51,179.51,0.000154782752,136.41,136.41,8.27,8.27,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,3.25,3.25,0.0,0.0,2.56,2.56
720,2023-01-31,00-01,174.38,174.38,0.000124217378,152.97,152.97,10.11,10.11,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.57,3.57,0.0,0.0,4.32,4.32
721,2023-01-31,01-02,155.19,155.19,0.00010100464,133.38,133.38,11.37,11.37,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.29,3.29,0.0,0.0,3.73,3.73
722,2023-01-31,02-03,145.43,145.43,8.8684823e-05,122.56,122.56,12.85,12.85,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.15,3.15,0.0,0.0,3.45,3.45
723,2023-01-31,03-04,158.06,158.06,8.2721988e-05,134.14,134.14,13.17,13.17,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.34,3.34,0.0,0.0,4.0,4.0
724,2023-01-31,04-05,159.46,159.46,8.0536767e-05,135.74,135.74,12.8,12.8,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.36,3.36,0.0,0.0,4.14,4.14
725,2023-01-31,05-06,158.26,158.26,8.3050921e-05,135.12,135.12,12.59,12.59,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.33,3.33,0.0,0.0,3.8,3.8
726,2023-01-31,06-07,155.33,155.33,9.4865117e-05,133.31,133.31,11.69,11.69,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,3.28,3.28,0.0,0.0,3.64,3.64
727,2023-01-31,07-08,186.48,186.48,0.000122192926,166.6,166.6,8.58,8.58,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,3.73,3.73,0.0,0.0,4.16,4.16
728,2023-01-31,08-09,243.33,243.33,0.000136005003,197.89,197.89,7.77,7.77,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,4.19,4.19,0.0,0.0,4.46,4.46
729,2023-01-31,09-10,209.82,209.82,0.000140463134,165.01,165.01,8.32,8.32,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,3.68,3.68,0.0,0.0,3.79,3.79
730,2023-01-31,10-11,225.61,179.49,0.000147132003,134.74,134.17,9.87,9.83,0.04,0.04,0.19,0.19,0.0,0.0,1.26,0.21,72.99,28.57,3.25,3.22,0.0,0.0,3.27,3.26
731,2023-01-31,11-12,213.52,213.52,0.000146276491,123.55,123.55,9.46,9.46,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,3.07,3.07,0.0,0.0,2.96,2.96
732,2023-01-31,12-13,218.55,218.55,0.000145242336,128.88,128.88,8.85,8.85,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,3.15,3.15,0.0,0.0,3.19,3.19
733,2023-01-31,13-14,219.05,219.05,0.000151704367,128.65,128.65,9.51,9.51,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,3.15,3.15,0.0,0.0,3.26,3.26
734,2023-01-31,14-15,172.25,218.23,0.000152339878,127.38,127.82,9.43,9.46,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.26,28.57,72.99,3.12,3.14,0.0,0.0,3.31,3.32
735,2023-01-31,15-16,172.26,172.26,0.000146226613,127.88,127.88,9.01,9.01,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,3.12,3.12,0.0,0.0,3.24,3.24
736,2023-01-31,16-17,174.02,174.02,0.000141526133,129.03,129.03,9.18,9.18,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,3.15,3.15,0.0,0.0,3.65,3.65
737,2023-01-31,17-18,194.38,194.38,0.000144862547,149.05,149.05,8.76,8.76,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,3.46,3.46,0.0,0.0,4.1,4.1
738,2023-01-31,18-19,266.72,220.41,0.000163010971,174.98,174.24,8.28,8.25,0.04,0.04,0.19,0.19,0.0,0.0,1.27,0.21,72.99,28.57,3.88,3.85,0.0,0.0,5.08,5.06
739,2023-01-31,19-20,317.04,317.04,0.00018723763,223.35,223.35,9.34,9.34,0.04,0.04,0.19,0.19,0.0,0.0,1.27,1.27,72.99,72.99,4.63,4.63,0.0,0.0,5.22,5.22
740,2023-01-31,20-21,304.6,304.6,0.000201417408,210.83,210.83,9.63,9.63,0.04,0.04,0.19,0.19,0.0,0.0,1.27,1.27,72.99,72.99,4.45,4.45,0.0,0.0,5.2,5.2
741,2023-01-31,21-22,289.89,289.89,0.000203529948,196.35,196.35,9.49,9.49,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,4.23,4.23,0.0,0.0,5.31,5.31
742,2023-01-31,22-23,213.19,259.47,0.000186666374,165.05,165.74,9.99,10.03,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.29,28.57,72.99,3.75,3.78,0.0,0.0,5.38,5.4
743,2023-01-31,23-24,196.96,196.96,0.000156585395,150.63,150.63,8.56,8.56,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,3.51,3.51,0.0,0.0,5.23,5.23
744,2023-02-01,00-01,179.75,179.75,0.000112360528,162.99,162.99,10.7,10.7,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,3.65,3.65,0.0,0.0,-1.01,-1.01
745,2023-02-01,01-02,168.05,168.05,9.1394696e-05,148.82,148.82,14.32,14.32,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.48,3.48,0.0,0.0,-1.98,-1.98
746,2023-02-01,02-03,143.76,143.76,8.0473722e-05,122.78,122.78,17.18,17.18,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.12,3.12,0.0,0.0,-2.73,-2.73
747,2023-02-01,03-04,150.71,150.71,7.5232127e-05,128.39,128.39,18.12,18.12,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.22,3.22,0.0,0.0,-2.45,-2.45
748,2023-02-01,04-05,157.62,157.62,7.3540584e-05,135.85,135.85,17.5,17.5,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.33,3.33,0.0,0.0,-2.47,-2.47
749,2023-02-01,05-06,144.68,144.68,7.6468152e-05,122.79,122.79,18.38,18.38,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.13,3.13,0.0,0.0,-3.04,-3.04
750,2023-02-01,06-07,157.49,157.49,8.8771106e-05,138.09,138.09,14.54,14.54,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,3.3,3.3,0.0,0.0,-1.86,-1.86
751,2023-02-01,07-08,179.66,179.66,0.000115966566,164.23,164.23,9.47,9.47,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,3.62,3.62,0.0,0.0,-1.07,-1.07
752,2023-02-01,08-09,253.51,253.51,0.000128419222,212.06,212.06,8.87,8.87,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,4.33,4.33,0.0,0.0,-0.77,-0.77
753,2023-02-01,09-10,213.0,213.0,0.000131064742,171.31,171.31,10.02,10.02,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,3.72,3.72,0.0,0.0,-1.06,-1.06
754,2023-02-01,10-11,238.89,192.85,0.000135479455,151.3,150.79,10.78,10.74,0.04,0.04,0.19,0.19,0.0,0.0,1.25,0.21,72.99,28.57,3.44,3.42,0.0,0.0,-1.11,-1.1
755,2023-02-01,11-12,205.52,205.52,0.000133728059,117.0,117.0,12.62,12.62,0.04,0.04,0.19,0.19,0.0,0.0,1.25,1.25,72.99,72.99,2.94,2.94,0.0,0.0,-1.52,-1.52
756,2023-02-01,12-13,214.2,214.2,0.000132702217,126.23,126.23,11.82,11.82,0.04,0.04,0.19,0.19,0.0,0.0,1.25,1.25,72.99,72.99,3.07,3.07,0.0,0.0,-1.39,-1.39
